cell_id,Todiramphus chloris,Todiramphus chloris abyssinicus,Todiramphus chloris kalbaensis,Todiramphus chloris [humii Group],Todiramphus chloris occipitalis,Todiramphus chloris [chloris Group]
8464159ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846416dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8464193ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
8464225ffffffff,60.0,0.0,0.0,14.0,0.0,0.0
8464227ffffffff,16.0,0.0,0.0,3.0,0.0,0.0
846422dffffffff,27.0,0.0,0.0,5.0,0.0,0.0
8464261ffffffff,6.0,0.0,0.0,6.0,0.0,0.0
8464265ffffffff,28.0,0.0,0.0,15.0,0.0,0.0
8464267ffffffff,28.0,0.0,0.0,0.0,0.0,0.0
846426dffffffff,12.0,0.0,0.0,0.0,0.0,0.0
846428bffffffff,54.0,0.0,0.0,0.0,0.0,0.0
846429dffffffff,32.0,0.0,0.0,0.0,0.0,0.0
84642b1ffffffff,15.0,0.0,0.0,0.0,0.0,0.0
84642b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84642bbffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84642d7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8464307ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464309ffffffff,14.0,0.0,0.0,2.0,0.0,0.0
846430bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8464313ffffffff,19.0,0.0,0.0,12.0,0.0,0.0
8464315ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464319ffffffff,31.0,0.0,0.0,3.0,0.0,0.0
846431dffffffff,15.0,0.0,0.0,12.0,0.0,0.0
8464323ffffffff,12.0,0.0,0.0,10.0,0.0,0.0
8464327ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846432bffffffff,19.0,0.0,0.0,2.0,0.0,0.0
8464339ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
846433bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464341ffffffff,8.0,0.0,0.0,8.0,0.0,0.0
8464347ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8464349ffffffff,2.0,0.0,0.0,2.0,0.0,0.0
846434bffffffff,2.0,0.0,0.0,1.0,0.0,0.0
8464353ffffffff,43.0,0.0,0.0,12.0,0.0,0.0
8464359ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846435bffffffff,173.0,0.0,0.0,36.0,0.0,0.0
846436bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464a05ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464a29ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8464a2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464a49ffffffff,15.0,0.0,0.0,4.0,0.0,0.0
8464a4bffffffff,119.0,0.0,0.0,36.0,0.0,0.0
8464abbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464e45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8464e49ffffffff,2564.0,0.0,0.0,0.0,0.0,0.0
8464e4dffffffff,149.0,0.0,0.0,0.0,0.0,0.0
8464e61ffffffff,39.0,0.0,0.0,0.0,0.0,0.0
8464e65ffffffff,29.0,0.0,0.0,0.0,0.0,0.0
8464e69ffffffff,89.0,0.0,0.0,0.0,0.0,0.0
8464e6bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8464e6dffffffff,67.0,0.0,0.0,0.0,0.0,0.0
8465005ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
846500bffffffff,5.0,0.0,0.0,1.0,0.0,0.0
8465017ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8465019ffffffff,24.0,0.0,0.0,2.0,0.0,0.0
846501dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465033ffffffff,18.0,0.0,0.0,0.0,0.0,0.0
8465051ffffffff,41.0,0.0,0.0,0.0,0.0,0.0
8465053ffffffff,53.0,0.0,0.0,2.0,0.0,0.0
8465055ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465057ffffffff,381.0,0.0,0.0,25.0,0.0,0.0
8465059ffffffff,21.0,0.0,0.0,2.0,0.0,0.0
846505bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
846506dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465099ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84650b3ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84650bbffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84650c1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84650d1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84650d5ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84650d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84650d9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84650e5ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8465113ffffffff,10.0,0.0,0.0,5.0,0.0,0.0
8465119ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465181ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465183ffffffff,3.0,0.0,0.0,3.0,0.0,0.0
8465185ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465187ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846518dffffffff,127.0,0.0,0.0,4.0,0.0,0.0
8465191ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8465195ffffffff,51.0,0.0,0.0,22.0,0.0,0.0
8465199ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846519dffffffff,41.0,0.0,0.0,5.0,0.0,0.0
84651b3ffffffff,8.0,0.0,0.0,3.0,0.0,0.0
84651bbffffffff,10.0,0.0,0.0,4.0,0.0,0.0
84651bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84651c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84651cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84651d1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0
84651d9ffffffff,76.0,0.0,0.0,0.0,0.0,0.0
84651dbffffffff,14.0,0.0,0.0,0.0,0.0,0.0
84651ebffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8465201ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465205ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8465207ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846520dffffffff,1873.0,0.0,0.0,16.0,0.0,0.0
8465211ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846521bffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8465221ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465225ffffffff,49.0,0.0,0.0,4.0,0.0,0.0
8465227ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8465229ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
846522dffffffff,61.0,0.0,0.0,0.0,0.0,0.0
8465231ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465233ffffffff,38.0,0.0,0.0,0.0,0.0,0.0
8465237ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846523dffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8465247ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465257ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465263ffffffff,1059.0,0.0,0.0,15.0,0.0,0.0
8465267ffffffff,14.0,0.0,0.0,0.0,0.0,0.0
846526bffffffff,306.0,0.0,0.0,3.0,0.0,0.0
8465295ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84652cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84652d7ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84652d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
84652e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465313ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465319ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465353ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8465501ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465535ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846553dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465545ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8465547ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465569ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465721ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465731ffffffff,23.0,0.0,0.0,0.0,0.0,5.0
8465805ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465811ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465813ffffffff,7.0,0.0,0.0,1.0,0.0,0.0
846582dffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465835ffffffff,21.0,0.0,0.0,0.0,0.0,0.0
8465841ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465847ffffffff,321.0,0.0,0.0,0.0,0.0,19.0
8465849ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465851ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8465859ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
846585bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846585dffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8465863ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846586bffffffff,129.0,0.0,0.0,0.0,0.0,0.0
8465885ffffffff,4.0,0.0,0.0,2.0,0.0,0.0
8465887ffffffff,11.0,0.0,0.0,6.0,0.0,0.0
8465891ffffffff,11.0,0.0,0.0,2.0,0.0,0.0
8465895ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465897ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
846589bffffffff,4.0,0.0,0.0,0.0,0.0,0.0
84658a3ffffffff,281.0,0.0,0.0,149.0,0.0,0.0
84658a7ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
84658a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84658b1ffffffff,658.0,0.0,0.0,177.0,0.0,0.0
84658b3ffffffff,632.0,0.0,0.0,124.0,0.0,0.0
84658b5ffffffff,522.0,0.0,0.0,195.0,0.0,0.0
84658b7ffffffff,201.0,0.0,0.0,67.0,0.0,0.0
84658bbffffffff,18.0,0.0,0.0,0.0,0.0,0.0
84658bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84658e3ffffffff,407.0,0.0,0.0,88.0,0.0,0.0
84658e9ffffffff,1.0,0.0,0.0,1.0,0.0,0.0
84659c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465a21ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8465a27ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8465a2bffffffff,8.0,0.0,0.0,0.0,0.0,0.0
8465a2dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465a37ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8465aa5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8465b01ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465b1dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8465b33ffffffff,19.0,0.0,0.0,0.0,0.0,8.0
8465b51ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8465b53ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8465b57ffffffff,74.0,0.0,0.0,0.0,0.0,0.0
8465b5bffffffff,14.0,0.0,0.0,3.0,0.0,0.0
8468021ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468025ffffffff,36.0,0.0,0.0,0.0,0.0,0.0
8468029ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
846802dffffffff,74.0,0.0,0.0,0.0,0.0,4.0
8468037ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468055ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468057ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8468101ffffffff,12.0,0.0,0.0,0.0,0.0,7.0
8468103ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468105ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846810bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
846810dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468111ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468113ffffffff,7.0,0.0,0.0,0.0,0.0,1.0
8468119ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
846811bffffffff,11.0,0.0,0.0,0.0,0.0,2.0
846811dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468125ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468129ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468153ffffffff,20.0,0.0,0.0,0.0,0.0,4.0
8468157ffffffff,405.0,0.0,0.0,0.0,0.0,49.0
8468163ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468181ffffffff,44.0,0.0,0.0,0.0,0.0,0.0
8468183ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468187ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468189ffffffff,129.0,0.0,0.0,0.0,0.0,12.0
846818bffffffff,10.0,0.0,0.0,0.0,0.0,0.0
846818dffffffff,6.0,0.0,0.0,0.0,0.0,0.0
8468193ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
846819dffffffff,38.0,0.0,0.0,0.0,0.0,2.0
84681a9ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84681abffffffff,3.0,0.0,0.0,0.0,0.0,1.0
84681b1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84681b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84681bdffffffff,13.0,0.0,0.0,0.0,0.0,2.0
84681c1ffffffff,7.0,0.0,0.0,0.0,0.0,2.0
84681c3ffffffff,240.0,0.0,0.0,0.0,0.0,21.0
84681c5ffffffff,4.0,0.0,0.0,0.0,0.0,3.0
84681c7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84681cbffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84681d5ffffffff,147.0,0.0,0.0,0.0,0.0,13.0
84681ddffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84681e3ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8468281ffffffff,141.0,0.0,0.0,0.0,0.0,35.0
8468285ffffffff,438.0,0.0,0.0,0.0,0.0,91.0
846829dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84682a9ffffffff,30.0,0.0,0.0,0.0,0.0,5.0
84682adffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84682d1ffffffff,16.0,0.0,0.0,0.0,0.0,0.0
84682e3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468401ffffffff,18.0,0.0,0.0,0.0,0.0,2.0
8468407ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468409ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8468415ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846841bffffffff,15.0,0.0,0.0,0.0,0.0,2.0
8468423ffffffff,9.0,0.0,0.0,0.0,0.0,1.0
846842bffffffff,7.0,0.0,0.0,0.0,0.0,5.0
846842dffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8468433ffffffff,20.0,0.0,0.0,0.0,0.0,0.0
8468435ffffffff,35.0,0.0,0.0,0.0,0.0,7.0
846843dffffffff,2.0,0.0,0.0,0.0,0.0,1.0
8468441ffffffff,19.0,0.0,0.0,0.0,0.0,0.0
8468445ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468447ffffffff,81.0,0.0,0.0,0.0,0.0,13.0
8468449ffffffff,26.0,0.0,0.0,0.0,0.0,12.0
8468459ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8468461ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8468469ffffffff,26.0,0.0,0.0,0.0,0.0,1.0
846846bffffffff,19.0,0.0,0.0,0.0,0.0,7.0
846846dffffffff,88.0,0.0,0.0,0.0,0.0,10.0
84684e5ffffffff,97.0,0.0,0.0,0.0,0.0,19.0
8468555ffffffff,5.0,0.0,0.0,0.0,0.0,2.0
846855bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846856bffffffff,56.0,0.0,0.0,0.0,0.0,13.0
8468583ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
8468589ffffffff,105.0,0.0,0.0,0.0,0.0,14.0
846858bffffffff,25.0,0.0,0.0,0.0,0.0,4.0
846858dffffffff,37.0,0.0,0.0,0.0,0.0,0.0
846859dffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84685c1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84685c3ffffffff,150.0,0.0,0.0,0.0,0.0,5.0
84685c5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
84685c7ffffffff,162.0,0.0,0.0,0.0,0.0,19.0
84685c9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84685cbffffffff,3.0,0.0,0.0,0.0,0.0,1.0
84685d1ffffffff,7.0,0.0,0.0,0.0,0.0,4.0
84685d5ffffffff,108.0,0.0,0.0,0.0,0.0,17.0
84685d7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84685dbffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84685e1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84685e3ffffffff,73.0,0.0,0.0,0.0,0.0,6.0
84685e7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0
84685e9ffffffff,33.0,0.0,0.0,0.0,0.0,10.0
84685ebffffffff,10.0,0.0,0.0,0.0,0.0,3.0
84685edffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468621ffffffff,11.0,0.0,0.0,0.0,0.0,5.0
8468625ffffffff,17.0,0.0,0.0,0.0,0.0,1.0
8468629ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468631ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
8468633ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468635ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468637ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468651ffffffff,31.0,0.0,0.0,0.0,0.0,30.0
8468655ffffffff,5.0,0.0,0.0,0.0,0.0,2.0
8468657ffffffff,13.0,0.0,0.0,0.0,0.0,2.0
8468659ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846865bffffffff,11.0,0.0,0.0,0.0,0.0,0.0
846865dffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468665ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468667ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846866bffffffff,1.0,0.0,0.0,0.0,0.0,1.0
846866dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84686e5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84686e9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846870dffffffff,1.0,0.0,0.0,0.0,0.0,1.0
8468713ffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8468717ffffffff,10.0,0.0,0.0,0.0,0.0,0.0
8468719ffffffff,17.0,0.0,0.0,0.0,0.0,0.0
846871bffffffff,6.0,0.0,0.0,0.0,0.0,0.0
846871dffffffff,12.0,0.0,0.0,0.0,0.0,1.0
8468751ffffffff,6.0,0.0,0.0,0.0,0.0,2.0
8468753ffffffff,4.0,0.0,0.0,0.0,0.0,1.0
846875bffffffff,5.0,0.0,0.0,0.0,0.0,0.0
8468763ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468767ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
8468923ffffffff,2.0,0.0,0.0,0.0,0.0,2.0
84689a3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84689a7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468a51ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468a59ffffffff,55.0,0.0,0.0,0.0,0.0,1.0
8468a5bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8468a6bffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468c23ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8468c27ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
8468c31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468c35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468c37ffffffff,27.0,0.0,0.0,0.0,0.0,2.0
8468c3dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468c81ffffffff,63.0,0.0,0.0,0.0,0.0,7.0
8468c89ffffffff,24.0,0.0,0.0,0.0,0.0,5.0
8468c8bffffffff,176.0,0.0,0.0,0.0,0.0,36.0
8468c8dffffffff,9.0,0.0,0.0,0.0,0.0,2.0
8468ca9ffffffff,71.0,0.0,0.0,0.0,0.0,10.0
8468cd1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468ce7ffffffff,84.0,0.0,0.0,0.0,0.0,25.0
8468d05ffffffff,14.0,0.0,0.0,0.0,0.0,8.0
8468d13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8468d23ffffffff,40.0,0.0,0.0,0.0,0.0,19.0
8468d29ffffffff,45.0,0.0,0.0,0.0,0.0,14.0
8468d2bffffffff,146.0,0.0,0.0,0.0,0.0,53.0
8468d63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468d81ffffffff,5.0,0.0,0.0,0.0,0.0,5.0
8468d83ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468d85ffffffff,8.0,0.0,0.0,0.0,0.0,5.0
8468d87ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8468d8bffffffff,6.0,0.0,0.0,0.0,0.0,6.0
8468d8dffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468dcdffffffff,5.0,0.0,0.0,0.0,0.0,5.0
8468ddbffffffff,16.0,0.0,0.0,0.0,0.0,0.0
8468e45ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8468f61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
8468f63ffffffff,3.0,0.0,0.0,0.0,0.0,1.0
8468f6bffffffff,14.0,0.0,0.0,0.0,0.0,0.0
8469149ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846940bffffffff,3.0,0.0,0.0,0.0,0.0,0.0
8469411ffffffff,32.0,0.0,0.0,0.0,0.0,0.0
8469415ffffffff,20.0,0.0,0.0,0.0,0.0,2.0
8469417ffffffff,371.0,0.0,0.0,0.0,0.0,7.0
8469419ffffffff,49.0,0.0,0.0,0.0,0.0,2.0
846941bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846941dffffffff,11.0,0.0,0.0,0.0,0.0,0.0
8469433ffffffff,152.0,0.0,0.0,0.0,0.0,4.0
8469437ffffffff,7.0,0.0,0.0,0.0,0.0,0.0
8469439ffffffff,164.0,0.0,0.0,0.0,0.0,9.0
846943bffffffff,176.0,0.0,0.0,0.0,0.0,0.0
8469451ffffffff,41.0,0.0,0.0,0.0,0.0,6.0
8469453ffffffff,33.0,0.0,0.0,0.0,0.0,0.0
8469457ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
846945bffffffff,1.0,0.0,0.0,0.0,0.0,0.0
846945dffffffff,7.0,0.0,0.0,0.0,0.0,0.0
84694a5ffffffff,6.0,0.0,0.0,0.0,0.0,0.0
84694a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84694abffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84694adffffffff,9.0,0.0,0.0,0.0,0.0,1.0
84694b5ffffffff,8.0,0.0,0.0,0.0,0.0,0.0
84694b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0
84694bdffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84694c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84694cdffffffff,1.0,0.0,0.0,0.0,0.0,0.0
84694e1ffffffff,155.0,0.0,0.0,0.0,0.0,12.0
84694e5ffffffff,163.0,0.0,0.0,0.0,0.0,5.0
84694e7ffffffff,13.0,0.0,0.0,0.0,0.0,0.0
84694e9ffffffff,10.0,0.0,0.0,0.0,0.0,1.0
84694edffffffff,2091.0,0.0,0.0,0.0,0.0,47.0
8469583ffffffff,7.0,0.0,0.0,0.0,0.0,3.0
8469585ffffffff,4.0,0.0,0.0,0.0,0.0,0.0
8469589ffffffff,25.0,0.0,0.0,0.0,0.0,8.0
846958bffffffff,39.0,0.0,0.0,0.0,0.0,5.0
8469593ffffffff,24.0,0.0,0.0,0.0,0.0,17.0
8469595ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
846959dffffffff,9.0,0.0,0.0,0.0,0.0,0.0
84695a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0
84695d1ffffffff,28.0,0.0,0.0,0.0,0.0,2.0
84695d7ffffffff,9.0,0.0,0.0,0.0,0.0,0.0
